stationName,hotPlaceCount,hotPlaceSignal,cafeCount,restaurantCount,commercialCount,radius,lat,lng,name,address
가산디지털단지역,887,1164.1,189,693,5,600,37.4803959660982,126.882661758356,가산디지털단지역 7호선,서울 금천구 벚꽃로 309
강남역,1369,1788.35,292,1061,16,600,37.49808633653005,127.02800140627488,강남역 2호선,서울 강남구 강남대로 지하 396
건대입구역,1033,1352.55,200,821,12,600,37.54040751726388,127.06920291650829,건대입구역 2호선,서울 광진구 아차산로 243
고속터미널역,520,680.65,109,406,5,600,37.50454885557265,127.00512100872538,고속터미널역 3호선,서울 서초구 신반포로 지하 188
공덕역,878,1159.75,157,719,2,600,37.5445416897534,126.951451177648,공덕역 5호선,서울 마포구 마포대로 지하 100
광교중앙역,447,581.1,109,332,6,600,37.2883843017536,127.051726324729,광교중앙역 신분당선,경기 수원시 영통구 도청로 지하 45
광화문역,1332,1686,308,958,66,600,37.57164860977568,126.97642427981408,광화문역 5호선,서울 종로구 세종대로 지하 172
교대역,853,1112.35,168,671,14,600,37.4927431676548,127.013867969161,교대역 3호선,서울 서초구 서초대로 지하 294
구로디지털단지역,761,1006.15,128,631,2,600,37.4852605752505,126.901473080039,구로디지털단지역 2호선,서울 구로구 도림천로 477
군자역,610,802.6,106,499,5,600,37.557151488837924,127.0795106156054,군자역 5호선,서울 광진구 천호대로 지하 550
금정역,489,647.5,71,416,2,600,37.37246820714397,126.94347315682283,금정역 4호선,경기 군포시 군포로 750
길동역,699,924,111,585,3,600,37.5378264874159,127.140021295948,길동역 5호선,서울 강동구 양재대로 지하 1480
낙성대역,466,613.15,93,371,2,600,37.4770932409965,126.963523905001,낙성대역 2호선,서울 관악구 남부순환로 지하 1928
노원역,782,1033.1,124,654,4,600,37.6563403513278,127.063449137455,노원역 4호선,서울 노원구 상계로 69-1
녹사평역,524,685.8,84,431,9,600,37.5347227952064,126.9865496751,녹사평역 6호선,서울 용산구 녹사평대로 지하 195
당산역,356,468.7,66,288,2,600,37.5347843171332,126.902611795523,당산역 2호선,서울 영등포구 당산로 229
덕계역,123,162.9,21,102,0,600,37.8187525814885,127.056691678415,덕계역 1호선,경기 양주시 덕계로 126
덕정역,131,174,19,112,0,600,37.8431876500694,127.06155932141,덕정역 1호선,경기 양주시 화합로 1356
도봉산역,126,166.85,15,110,1,600,37.68951167833238,127.04606271663916,도봉산역 1호선,서울 도봉구 도봉로 948
동대문역,760,983.95,147,593,20,600,37.57166940579655,127.0106338108367,동대문역 1호선,서울 종로구 종로 지하 302
동대문역사문화공원역,776,994.25,169,579,28,600,37.56566440553802,127.00900417014896,동대문역사문화공원역 2호선,서울 중구 을지로 지하 279
동두천역,20,26.4,4,16,0,600,37.9276132662293,127.05492800053,동두천역 1호선,경기 동두천시 평화로 2687
동두천중앙역,254,335.6,42,211,1,600,37.9017807357936,127.05642330094,동두천중앙역 1호선,경기 동두천시 동두천로 228
동묘앞역,553,727.65,86,461,6,600,37.5732166600283,127.016364227103,동묘앞역 1호선,서울 종로구 종로 359
둔촌동역,478,629.55,85,390,3,600,37.52765684247226,127.13621464981398,둔촌동역 5호선,서울 강동구 양재대로 지하 1369
디지털미디어시티역,284,374.2,48,234,2,600,37.57601374718818,126.90127778415635,디지털미디어시티역 6호선,서울 은평구 수색로 지하 175
뚝섬역,872,1114.75,243,603,26,600,37.547241554679,127.04738727881,뚝섬역 2호선,서울 성동구 아차산로 18
마포역,670,884.3,108,558,4,600,37.53955402908912,126.94586257221307,마포역 5호선,서울 마포구 마포대로 지하 33
망우역,504,666.25,81,421,2,600,37.5992960295399,127.092367383432,망우역 경의중앙선,서울 중랑구 망우로55길 11-10
망원역,964,1246.7,258,690,16,600,37.5560826563712,126.910094329982,망원역 6호선,서울 마포구 월드컵로 지하 77
명동역,1190,1530.9,284,873,33,600,37.56096526943837,126.98640235001736,명동역 4호선,서울 중구 퇴계로 지하 126
문래역,779,1011.75,166,598,15,600,37.5179757181801,126.894778820701,문래역 2호선,서울 영등포구 당산로 지하 28
문정역,903,1185.75,202,698,3,600,37.4860310539381,127.122484886901,문정역 8호선,서울 송파구 송파대로 지하 179
미금역,451,595.6,75,374,2,600,37.35007159880101,127.10900662549734,미금역 수인분당선,경기 성남시 분당구 성남대로 지하 156
미아사거리역,604,798.35,87,513,4,600,37.61327836400571,127.03008663628454,미아사거리역 4호선,서울 강북구 도봉로 지하 50
범계역,649,853.05,134,512,3,600,37.3897837540429,126.950783269518,범계역 4호선,경기 안양시 동안구 동안로 지하 130
병점역,235,309.35,46,188,1,600,37.206754501269934,127.03320150038793,병점역 1호선,경기 화성시 병점구 떡전골로 97
보산역,103,135.55,10,91,2,600,37.914144018035586,127.0571810247491,보산역 1호선,경기 동두천시 평화로 2539
부천역,950,1259.5,140,808,2,600,37.483989787369545,126.78308287157131,부천역 1호선,경기 부천시 소사구 부천로 1
부평역,933,1226.45,194,735,4,600,37.4894490429055,126.724331088618,부평역 1호선,인천 부평구 광장로 16
사당역,825,1090.85,126,695,4,600,37.47656223234824,126.98155858357366,사당역 2호선,서울 동작구 남부순환로 지하 2089
산본역,540,709.8,108,429,3,600,37.3580193085257,126.933046329836,산본역 4호선,경기 군포시 번영로 504
삼각지역,544,705.55,99,431,14,600,37.5344393447708,126.972922951307,삼각지역 4호선,서울 용산구 한강대로 지하 180
삼성역,811,1024.9,173,594,44,600,37.508822740225305,127.06302321147605,삼성역 2호선,서울 강남구 테헤란로 지하 538
상동역,705,926.6,141,560,4,600,37.50578860265,126.753192450274,상동역 7호선,경기 부천시 원미구 길주로 지하 104
상수역,1277,1628.15,292,933,52,600,37.54776618366393,126.92242989321456,상수역 6호선,서울 마포구 독막로 지하 85
상암DMC역,284,374.2,48,234,2,600,37.57601374718818,126.90127778415635,디지털미디어시티역 6호선,서울 은평구 수색로 지하 175
서울대입구역,943,1244.75,182,760,1,600,37.4812845080678,126.952713197762,서울대입구역 2호선,서울 관악구 남부순환로 지하 1822
서울숲역,702,893.8,186,490,26,600,37.543645796605,127.044746216358,서울숲역 수인분당선,서울 성동구 왕십리로 지하 77
서울역,551,716.6,115,426,10,600,37.55332892758497,126.96974961781686,서울역 공항철도,서울 용산구 청파로 378
서현역,544,714.45,113,428,3,600,37.3850154269126,127.123431479636,서현역 수인분당선,경기 성남시 분당구 성남대로 지하 601
석계역,291,385.3,37,252,2,600,37.61500552731744,127.06568946412851,석계역 1호선,서울 노원구 화랑로 341
석촌역,787,1029.8,191,592,4,600,37.5054141216925,127.107004062699,석촌역 8호선,서울 송파구 송파대로 지하 439
선릉역,937,1229.3,191,739,7,600,37.505167825521674,127.04870992465413,선릉역 수인분당선,서울 강남구 테헤란로 지하 340
성수역,784,1008.2,208,557,19,600,37.5445888153751,127.056066999327,성수역 2호선,서울 성동구 아차산로 100
소요산역,45,58.3,3,40,2,600,37.9488975919392,127.061128608638,소요산역 1호선,경기 동두천시 평화로 2925
송내역,446,589.1,80,365,1,600,37.48764140324914,126.75315944764172,송내역 1호선,경기 부천시 소사구 송내대로 43
송도달빛축제공원역,131,171.65,28,102,1,600,37.406920219431996,126.62601790846256,송도달빛축제공원역 인천1호선,인천 연수구 인천타워대로 지하 424
송파나루역,1018,1344,182,833,3,600,37.51101671275264,127.11266171422027,송파나루역 9호선,서울 송파구 백제고분로 지하 446
수원시청역,891,1163.35,170,707,14,600,37.2619226180172,127.030857188083,수원시청역 수인분당선,경기 수원시 권선구 효원로 지하 270
수원역,643,846.85,108,530,5,600,37.26568218296588,127.00004960484385,수원역 1호선,경기 수원시 팔달구 덕영대로 924
수유역,995,1315.8,143,846,6,600,37.63788539420793,127.02550910860451,수유역 4호선,서울 강북구 도봉로 지하 338
숙대입구역,654,850.05,159,486,9,600,37.5445952301115,126.972118127373,숙대입구역 4호선,서울 용산구 한강대로 지하 306
시청역,1310,1671.85,291,966,53,600,37.56534539636417,126.97719821079865,시청역 1호선,서울 중구 세종대로 지하 101
신논현역,1195,1568.2,227,957,11,600,37.504811111562,127.025492036104,신논현역 9호선,서울 강남구 봉은사로 지하 102
신도림역,565,737.1,91,462,12,600,37.508908482648,126.891312500851,신도림역 1호선,서울 구로구 경인로 688
신사역,893,1152.1,203,667,23,600,37.51643597531432,127.02030856272764,신사역 3호선,서울 강남구 도산대로 지하 102
신설동역,491,645.55,82,404,5,600,37.5760299683175,127.024456700382,신설동역 1호선,서울 동대문구 왕산로 지하 1
신용산역,802,1040.55,181,606,15,600,37.5292591489375,126.967965039183,신용산역 4호선,서울 용산구 한강대로 지하 112
신촌역,1113,1439.9,231,854,28,600,37.555198169366435,126.93698075993808,신촌역 2호선,서울 마포구 신촌로 지하 90
아현역,264,344.75,51,209,4,600,37.55740617797663,126.95614644008904,아현역 2호선,서울 마포구 신촌로 지하 270
안국역,1356,1625.05,337,864,155,600,37.57650192060523,126.98542143228659,안국역 3호선,서울 종로구 율곡로 지하 62
안양역,693,913.25,122,567,4,600,37.4016838636508,126.922729807594,안양역 1호선,경기 안양시 만안구 만안로 232
압구정로데오역,893,1147.6,153,705,35,600,37.5275184818021,127.0406027693898,압구정로데오역 수인분당선,서울 강남구 압구정로 지하 402
압구정역,607,761.35,134,435,38,600,37.52649127416921,127.02850865895756,압구정역 3호선,서울 강남구 압구정로 지하 172
야탑역,565,743.75,100,461,4,600,37.4113736407028,127.128742990837,야탑역 수인분당선,경기 성남시 분당구 성남대로 지하 903
양주역,7,9,3,4,0,600,37.7741421622165,127.044721319691,양주역 1호선,경기 양주시 평화로 919
어린이대공원역,524,673.85,117,391,16,600,37.54796087622509,127.07465525507352,어린이대공원역 7호선,서울 광진구 능동로 지하 210
여의나루역,279,363.75,66,210,3,600,37.5271469489465,126.93298596744,여의나루역 5호선,서울 영등포구 여의동로 지하 343
여의도역,1025,1347.6,201,818,6,600,37.5217753947299,126.924397990207,여의도역 5호선,서울 영등포구 여의나루로 지하 40
역삼역,1043,1359.2,219,808,16,600,37.5006744185994,127.03646946847,역삼역 2호선,서울 강남구 테헤란로 지하 156
연남동역,1870,2370,550,1248,72,600,37.5568707448873,126.923778562273,홍대입구역 2호선,서울 마포구 양화로 지하 160
연천역,90,119.85,11,79,0,600,38.1006071628556,127.073673786091,연천역 1호선,경기 연천군 연천읍 연천로 275
영등포역,809,1059.55,124,671,14,600,37.5156726288261,126.907550274975,영등포역 1호선,서울 영등포구 경인로 846
예술회관역,960,1254.85,201,748,11,600,37.4485259845342,126.700916120922,예술회관역 인천1호선,인천 남동구 예술로 지하 172
옥수역,150,197.3,28,121,1,600,37.5415662783673,127.017393782846,옥수역 3호선,서울 성동구 동호로 21
왕십리역,859,1130.9,145,707,7,600,37.561268363317176,127.03710337610202,왕십리역 2호선,서울 성동구 왕십리로 지하 300
용산역,779,1010.6,187,579,13,600,37.52977356999725,126.96462961258051,용산역 1호선,서울 용산구 한강대로23길 55
을지로3가역,1704,2206.4,320,1338,46,600,37.56629149790628,126.99098443539428,을지로3가역 2호선,서울 중구 을지로 지하 106
을지로4가역,1081,1399,189,860,32,600,37.5666405038268,126.997632059113,을지로4가역 2호선,서울 중구 을지로 지하 178
을지로입구역,1897,2450.7,415,1434,48,600,37.566035517712955,126.9821953112953,을지로입구역 2호선,서울 중구 을지로 지하 42
응봉역,61,78.65,18,42,1,600,37.5499526279456,127.034483653629,응봉역 경의중앙선,서울 성동구 고산자로 123
의정부역,1042,1375.4,182,856,4,600,37.7383624923599,127.045956826767,의정부역 1호선,경기 의정부시 평화로 525
이대역,520,659.7,142,357,21,600,37.556814718869,126.94642954546576,이대역 2호선,서울 마포구 신촌로 지하 180
이수역,809,1063.2,153,650,6,600,37.48528852311765,126.98167629035197,이수역 7호선,서울 동작구 사당로 지하 310
이태원역,766,987.35,125,613,28,600,37.5345252050511,126.994333861918,이태원역 6호선,서울 용산구 이태원로 지하 177
인천대입구역,412,539.8,76,331,5,600,37.3862063921103,126.639542234479,인천대입구역 인천1호선,인천 연수구 인천타워대로 지하 155
인천터미널역,580,761.75,115,461,4,600,37.4419166733897,126.699694889876,인천터미널역 인천1호선,인천 미추홀구 예술로 지하 85
잠실새내역,655,865.4,99,552,4,600,37.5116263587296,127.086314327913,잠실새내역 2호선,서울 송파구 올림픽로 지하 140
잠실역,637,817.4,157,461,19,600,37.51331105877401,127.10023101886318,잠실역 2호선,서울 송파구 올림픽로 지하 265
전곡역,250,332.85,31,219,0,600,38.0244410116172,127.071725088088,전곡역 1호선,경기 연천군 전곡읍 전곡리 333-10
정자역,589,774.35,112,473,4,600,37.3661737923199,127.108097457244,정자역 수인분당선,경기 성남시 분당구 성남대로 지하 333
제기동역,410,538.15,69,336,5,600,37.57817349658033,127.03494949507864,제기동역 1호선,서울 동대문구 왕산로 지하 93
종각역,2103,2660.05,440,1550,113,600,37.570227990912244,126.98315081716676,종각역 1호선,서울 종로구 종로 지하 55
종로3가역,1573,2026.25,282,1236,55,600,37.570420844523,126.992153252476,종로3가역 1호선,서울 종로구 종로 지하 129
주안역,551,729.15,78,470,3,600,37.46505238644672,126.67996793218974,주안역 1호선,인천 미추홀구 주안로 95-19
지행역,326,430.3,52,272,2,600,37.892342734325595,127.05579309162063,지행역 1호선,경기 동두천시 평화로 2285
창동역,336,442.7,46,286,4,600,37.6533385121404,127.047644999036,창동역 1호선,서울 도봉구 마들로11길 77
천호역,737,969.15,132,599,6,600,37.5385112120297,127.12392845044,천호역 5호선,서울 강동구 천호대로 지하 997
청담역,224,287.35,47,169,8,600,37.519455579961,127.053717937903,청담역 7호선,서울 강남구 학동로 지하 508
청량리역,643,850.45,84,554,5,600,37.580037056302906,127.04472723023305,청량리역 1호선,서울 동대문구 왕산로 지하 205
청산역,10,13.2,2,8,0,600,37.9950890028797,127.074273958107,청산역 1호선,경기 연천군 청산면 학담로 46
충무로역,1200,1559.35,231,943,26,600,37.56139658395457,126.99414960395544,충무로역 3호선,서울 중구 퇴계로 지하 214
태릉입구역,542,709.8,106,430,6,600,37.618459513199,127.075405300578,태릉입구역 7호선,서울 노원구 동일로 지하 992-1
판교역,492,644.4,92,394,6,600,37.39477752734142,127.11119782955879,판교역 신분당선,경기 성남시 분당구 판교역로 지하 160
평촌역,444,585.35,87,356,1,600,37.39423950914369,126.9638080221341,평촌역 4호선,경기 안양시 동안구 부림로 지하 123
한남역,268,353.1,38,227,3,600,37.5294289189437,127.009209110584,한남역 경의중앙선,서울 용산구 독서당로6길 12-13
합정역,1290,1634.2,322,909,59,600,37.54991315995173,126.91445406513526,합정역 2호선,서울 마포구 양화로 지하 55
혜화역,971,1066.1,225,535,211,600,37.58204391787134,127.00194500977393,혜화역 4호선,서울 종로구 대학로 지하 120
홍대입구역,1870,2370,550,1248,72,600,37.5568707448873,126.923778562273,홍대입구역 2호선,서울 마포구 양화로 지하 160
회기역,539,706.9,125,412,2,600,37.5897962196601,127.058048369273,회기역 1호선,서울 동대문구 회기로 196
회룡역,259,344.1,37,222,0,600,37.7238058806629,127.047295368138,회룡역 1호선,경기 의정부시 평화로 363
